t,sigma,chi_magnitude,chi_deviation_from_1
38.0,0.4100000000000001,1.175826500832334,0.1758265008323341
38.0,0.4200000000000001,1.154854633819687,0.154854633819687
38.0,0.4300000000000001,1.1342568242005344,0.13425682420053442
38.0,0.4400000000000001,1.1140263993468955,0.11402639934689551
38.0,0.4500000000000001,1.0941568056900757,0.09415680569007567
38.0,0.46000000000000013,1.0746416065955267,0.07464160659552665
38.0,0.47000000000000014,1.0554744802756595,0.05547448027565949
38.0,0.48000000000000015,1.036649217739928,0.03664921773992802
38.0,0.49000000000000016,1.0181597207815198,0.01815972078151984
38.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
38.0,0.5100000000000001,0.9821641728592629,0.01783582714073706
38.0,0.5200000000000001,0.964646461780167,0.035353538219833
38.0,0.5300000000000001,0.947441192267224,0.05255880773277599
38.0,0.5400000000000001,0.9305427910687429,0.06945720893125706
38.0,0.5500000000000002,0.913945784369826,0.08605421563017401
38.0,0.5600000000000002,0.8976447960176305,0.10235520398236952
38.0,0.5700000000000002,0.8816345457783213,0.11836545422167866
38.0,0.5800000000000002,0.8659098476251464,0.13409015237485356
38.0,0.5900000000000002,0.8504656080570799,0.14953439194292006
38.0,0.6000000000000002,0.8352968244474871,0.1647031755525129
38.0,0.6100000000000002,0.8203985834222742,0.17960141657772577
38.0,0.6200000000000002,0.8057660592669967,0.19423394073300326
38.0,0.6300000000000002,0.7913945123624082,0.2086054876375918
38.0,0.6400000000000002,0.7772792876479426,0.22272071235205737
38.0,0.6500000000000002,0.7634158131126303,0.2365841868873697
38.0,0.6600000000000003,0.7497995983129581,0.25020040168704194
38.0,0.6700000000000003,0.7364262329171906,0.26357376708280944
38.0,0.6800000000000003,0.7232913852756836,0.2767086147243164
38.0,0.6900000000000003,0.7103908010167201,0.28960919898327986
38.0,0.7000000000000003,0.6977203016674186,0.3022796983325814
38.5,0.3,1.4369912412391,0.43699124123909994
38.5,0.31,1.4111766401896324,0.4111766401896324
38.5,0.32,1.3858257992095486,0.3858257992095486
38.5,0.33,1.3609303855981263,0.3609303855981263
38.5,0.34,1.3364822164128045,0.3364822164128045
38.5,0.35000000000000003,1.3124732557766872,0.31247325577668716
38.5,0.36000000000000004,1.2888956122344781,0.2888956122344781
38.5,0.37000000000000005,1.265741536155977,0.26574153615597695
38.5,0.38000000000000006,1.2430034171862774,0.24300341718627738
38.5,0.39000000000000007,1.220673781741829,0.22067378174182894
38.5,0.4000000000000001,1.1987452905515368,0.19874529055153678
38.5,0.4100000000000001,1.1772107362420894,0.17721073624208938
38.5,0.4200000000000001,1.156063040966715,0.15606304096671497
38.5,0.4300000000000001,1.135295254076591,0.13529525407659104
38.5,0.4400000000000001,1.1149005498341338,0.11490054983413378
38.5,0.4500000000000001,1.0948722251674152,0.09487222516741523
38.5,0.46000000000000013,1.075203697464971,0.07520369746497102
38.5,0.47000000000000014,1.0558885024102678,0.05588850241026777
38.5,0.48000000000000015,1.0369202918551186,0.03692029185511858
38.5,0.49000000000000016,1.0182928317313453,0.018292831731345327
38.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
38.5,0.5100000000000001,0.9820357846374667,0.017964215362533342
38.5,0.5200000000000001,0.9643942816577866,0.03560571834221338
38.5,0.5300000000000001,0.9470696931705459,0.0529303068294541
38.5,0.5400000000000001,0.9300563254736933,0.06994367452630668
38.5,0.5500000000000002,0.9133485871806558,0.08665141281934419
38.5,0.5600000000000002,0.8969409873811361,0.10305901261886385
38.5,0.5700000000000002,0.8808281338349855,0.11917186616501452
38.5,0.5800000000000002,0.8650047311985569,0.13499526880144308
38.5,0.5900000000000002,0.8494655792829543,0.1505344207170457
38.5,0.6000000000000002,0.8342055713436041,0.16579442865639593
38.5,0.6100000000000002,0.8192196924005847,0.18078030759941532
38.5,0.6200000000000002,0.8045030175891614,0.19549698241083857
38.5,0.6300000000000002,0.7900507105399832,0.20994928946001679
38.5,0.6400000000000002,0.7758580217884067,0.22414197821159332
38.5,0.6500000000000002,0.7619202872124246,0.23807971278757545
38.5,0.6600000000000003,0.7482329264986833,0.25176707350131666
38.5,0.6700000000000003,0.7347914416360843,0.26520855836391566
38.5,0.6800000000000003,0.7215914154364729,0.27840858456352713
38.5,0.6900000000000003,0.7086285100819275,0.2913714899180725
38.5,0.7000000000000003,0.6958984656981707,0.3041015343018293
39.0,0.3,1.4407046197992865,0.44070461979928655
39.0,0.31,1.4146407562402266,0.41464075624022656
39.0,0.32,1.3890484327709702,0.38904843277097023
39.0,0.33,1.3639191172100658,0.36391911721006576
39.0,0.34,1.3392444317979135,0.3392444317979135
39.0,0.35000000000000003,1.3150161504009414,0.31501615040094144
39.0,0.36000000000000004,1.2912261957664215,0.2912261957664215
39.0,0.37000000000000005,1.26786663682701,0.26786663682700995
39.0,0.38000000000000006,1.24492968605411,0.24492968605410992
39.0,0.39000000000000007,1.222407696859174,0.22240769685917394
39.0,0.4000000000000001,1.2002931610420733,0.2002931610420733
39.0,0.4100000000000001,1.1785787062856854,0.1785787062856854
39.0,0.4200000000000001,1.1572570936958586,0.1572570936958586
39.0,0.4300000000000001,1.1363212153859341,0.1363212153859341
39.0,0.4400000000000001,1.1157640921050165,0.11576409210501648
39.0,0.4500000000000001,1.0955788709092005,0.09557887090920048
39.0,0.46000000000000013,1.0757588228749746,0.0757588228749746
39.0,0.47000000000000014,1.056297340854039,0.056297340854039035
39.0,0.48000000000000015,1.0371879372687864,0.03718793726878644
39.0,0.49000000000000016,1.0184242419477072,0.0184242419477072
39.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
39.0,0.5100000000000001,0.9819090697286703,0.018090930271329686
39.0,0.5200000000000001,0.9641454205814296,0.0358545794185704
39.0,0.5300000000000001,0.9467031311386982,0.053296868861301805
39.0,0.5400000000000001,0.9295763871380494,0.07042361286195065
39.0,0.5500000000000002,0.9127594795344294,0.08724052046557063
39.0,0.5600000000000002,0.8962468025955067,0.10375319740449329
39.0,0.5700000000000002,0.8800328520315137,0.11996714796848629
39.0,0.5800000000000002,0.8641122231589551,0.13588777684104492
39.0,0.5900000000000002,0.8484796090975711,0.15152039090242886
39.0,0.6000000000000002,0.833129798999952,0.166870201000048
39.0,0.6100000000000002,0.8180576763132107,0.1819423236867893
39.0,0.6200000000000002,0.803258217072137,0.19674178292786304
39.0,0.6300000000000002,0.7887264882232573,0.2112735117767427
39.0,0.6400000000000002,0.7744576459792457,0.2255423540207543
39.0,0.6500000000000002,0.7604469342031311,0.23955306579686886
39.0,0.6600000000000003,0.7466896828217654,0.2533103171782346
39.0,0.6700000000000003,0.7331813062680191,0.26681869373198086
39.0,0.6800000000000003,0.7199173019511854,0.2800826980488146
39.0,0.6900000000000003,0.7068932487550817,0.29310675124491825
39.0,0.7000000000000003,0.694104805563347,0.30589519443665303
39.5,0.3,1.444380101720147,0.44438010172014697
39.5,0.31,1.4180690798166788,0.41806907981667885
39.5,0.32,1.392237359977942,0.39223735997794207
39.5,0.33,1.366876209679256,0.36687620967925594
39.5,0.34,1.3419770555335366,0.34197705553353663
39.5,0.35000000000000003,1.3175314803902702,0.31753148039027024
39.5,0.36000000000000004,1.2935312204873968,0.29353122048739677
39.5,0.37000000000000005,1.2699681626551338,0.2699681626551338
39.5,0.38000000000000006,1.246834341570795,0.24683434157079498
39.5,0.39000000000000007,1.2241219370636738,0.22412193706367378
39.5,0.4000000000000001,1.2018232714690773,0.2018232714690773
39.5,0.4100000000000001,1.1799308070306123,0.17993080703061226
39.5,0.4200000000000001,1.1584371433498464,0.15843714334984638
39.5,0.4300000000000001,1.1373350148824783,0.13733501488247835
39.5,0.4400000000000001,1.1166172884801655,0.1166172884801655
39.5,0.4500000000000001,1.0962769609771827,0.09627696097718275
39.5,0.46000000000000013,1.0763071568210871,0.07630715682108713
39.5,0.47000000000000014,1.056701125746591,0.05670112574659103
39.5,0.48000000000000015,1.0374522404918527,0.037452240491852695
39.5,0.49000000000000016,1.0185539945564097,0.018553994556409714
39.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
39.5,0.5100000000000001,0.9817839852815159,0.018216014718484108
39.5,0.5200000000000001,0.9638997931373716,0.03610020686262838
39.5,0.5300000000000001,0.9463413784985508,0.05365862150144918
39.5,0.5400000000000001,0.9291028064456399,0.07089719355436008
39.5,0.5500000000000002,0.9121782502011487,0.08782174979885127
39.5,0.5600000000000002,0.895561989158439,0.10443801084156101
39.5,0.5700000000000002,0.8792484069465937,0.12075159305340633
39.5,0.5800000000000002,0.8632319895305712,0.13676801046942877
39.5,0.5900000000000002,0.8475073233459998,0.15249267665400024
39.5,0.6000000000000002,0.832069093467982,0.16793090653201803
39.5,0.6100000000000002,0.8169120818132871,0.18308791818671288
39.5,0.6200000000000002,0.802031165375324,0.19796883462467596
39.5,0.6300000000000002,0.7874213144912945,0.2125786855087055
39.5,0.6400000000000002,0.773077591140942,0.226922408859058
39.5,0.6500000000000002,0.7589951472763188,0.24100485272368122
39.5,0.6600000000000003,0.7451692231820047,0.25483077681799526
39.5,0.6700000000000003,0.7315951458652238,0.2684048541347762
39.5,0.6800000000000003,0.7182683274753114,0.28173167252468856
39.5,0.6900000000000003,0.7051842637519992,0.29481573624800084
39.5,0.7000000000000003,0.6923385325019886,0.3076614674980114
40.0,0.3,1.4480185462932513,0.44801854629325133
40.0,0.31,1.421462426957869,0.42146242695786906
40.0,0.32,1.3953933535054726,0.39539335350547256
40.0,0.33,1.3698023922323967,0.36980239223239675
40.0,0.34,1.3446807733395898,0.3446807733395898
40.0,0.35000000000000003,1.3200198879245268,0.32001988792452685
40.0,0.36000000000000004,1.295811285028355,0.29581128502835496
40.0,0.37000000000000005,1.2720466687372503,0.27204666873725025
40.0,0.38000000000000006,1.2487178953369964,0.2487178953369964
40.0,0.39000000000000007,1.2258169705198028,0.22581697051980276
40.0,0.4000000000000001,1.2033360466424048,0.2033360466424048
40.0,0.4100000000000001,1.1812674200345046,0.18126742003450458
40.0,0.4200000000000001,1.1596035283566255,0.1596035283566255
40.0,0.4300000000000001,1.1383369480064751,0.1383369480064751
40.0,0.4400000000000001,1.1174603915729233,0.11746039157292332
40.0,0.4500000000000001,1.0969667053367231,0.09696670533672314
40.0,0.46000000000000013,1.0768488668171148,0.07684886681711478
40.0,0.47000000000000014,1.0570999823634695,0.05709998236346947
40.0,0.48000000000000015,1.0377132847911463,0.03771328479114633
40.0,0.49000000000000016,1.0186821310607515,0.01868213106075145
40.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
40.0,0.5100000000000001,0.981660490067399,0.018339509932601028
40.0,0.5200000000000001,0.9636573171569861,0.036342682843013896
40.0,0.5300000000000001,0.9459843124433646,0.05401568755663544
40.0,0.5400000000000001,0.9286354202662992,0.0713645797337008
40.0,0.5500000000000002,0.9116046960541442,0.08839530394585582
40.0,0.5600000000000002,0.8948863042853913,0.10511369571460871
40.0,0.5700000000000002,0.878474516487636,0.12152548351236403
40.0,0.5800000000000002,0.8623637092732772,0.1376362907267228
40.0,0.5900000000000002,0.8465483624112733,0.1534516375887267
40.0,0.6000000000000002,0.8310230569342941,0.16897694306570588
40.0,0.6100000000000002,0.8157824732806184,0.18421752671938163
40.0,0.6200000000000002,0.8008213894701377,0.1991786105298623
40.0,0.6300000000000002,0.7861346793138422,0.21386532068615782
40.0,0.6400000000000002,0.7717173106561712,0.22828268934382878
40.0,0.6500000000000002,0.7575643436496278,0.24243565635037223
40.0,0.6600000000000003,0.7436709290610616,0.2563290709389384
40.0,0.6700000000000003,0.7300323066090414,0.2699676933909586
40.0,0.6800000000000003,0.7166438033317446,0.2833561966682554
40.0,0.6900000000000003,0.703500831984804,0.29649916801519605
40.0,0.7000000000000003,0.690598889468561,0.30940111053143904
